id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,943,943,"['960256', '8845357', '126556', '1107158', '64991', '552300', '568447', '50.035', '12571630', '0', '3876132', '0', '160950', '0', '0', '4.152']",65,167,123,88,100.00,100.00,100.00,100.00,14.508,5.647,7.667,10.716
values_19,876,876,"['955712', '8845375', '125988', '1109206', '64989', '552302', '568448', '49.975', '12589638', '0', '3881066', '0', '160928', '0', '0', '4.146']",50,125,93,50,100.00,100.00,100.00,100.00,17.520,7.008,9.419,17.520
values_12,961,961,"['960256', '8845357', '126556', '1107158', '64991', '552300', '568447', '50.035', '12571678', '0', '3876150', '0', '160950', '0', '0', '4.152']",80,209,153,109,100.00,100.00,100.00,100.00,12.012,4.598,6.281,8.817
values_38,961,961,"['960256', '8845357', '126556', '1107158', '64991', '552300', '568447', '50.035', '12571678', '0', '3876150', '0', '160950', '0', '0', '4.152']",80,209,153,109,100.00,100.00,100.00,100.00,12.012,4.598,6.281,8.817
values_81,876,876,"['955688', '8845377', '125985', '1109208', '64989', '552302', '568448', '49.975', '12589644', '0', '3881066', '0', '160950', '0', '0', '4.147']",30,69,53,30,100.00,100.00,100.00,100.00,29.200,12.696,16.528,29.200
values_5,1051,1051,"['960168', '8845359', '126545', '1107160', '64991', '552300', '568447', '50.036', '12571950', '0', '3876240', '0', '160950', '0', '0', '4.152']",155,419,303,214,100.00,100.00,100.00,100.00,6.781,2.508,3.469,4.911
values_40,991,991,"['960256', '8845357', '126556', '1107158', '64991', '552300', '568447', '50.035', '12571758', '0', '3876180', '0', '160950', '0', '0', '4.152']",105,279,203,144,100.00,100.00,100.00,100.00,9.438,3.552,4.882,6.882
values_70,1033,1033,"['960168', '8845359', '126545', '1107160', '64991', '552300', '568447', '50.036', '12571902', '0', '3876222', '0', '160950', '0', '0', '4.152']",140,377,273,193,100.00,100.00,100.00,100.00,7.379,2.740,3.784,5.352
values_23,1009,1009,"['960168', '8845359', '126545', '1107160', '64991', '552300', '568447', '50.036', '12571838', '0', '3876198', '0', '160950', '0', '0', '4.152']",120,321,233,165,100.00,100.00,100.00,100.00,8.408,3.143,4.330,6.115
values_72,1033,1033,"['960168', '8845359', '126545', '1107160', '64991', '552300', '568447', '50.036', '12571902', '0', '3876222', '0', '160950', '0', '0', '4.152']",140,377,273,193,100.00,100.00,100.00,100.00,7.379,2.740,3.784,5.352
