inputName,text,data,bss
values_11,12160,544,392
values_19,12256,3984,392
values_12,12096,464,392
values_38,12128,2640,392
values_81,12144,3056,392
values_5,12192,1744,392
values_40,12176,176,392
values_70,12144,1440,392
values_23,12096,464,392
values_72,12144,3056,392
values_79,12400,928,392
values_78,12160,544,392
values_87,12160,544,392
values_6,12048,400,392
values_68,12464,1040,392
values_69,12144,1440,392
values_1,12400,928,392
values_45,13328,240,392
values_33,12288,720,392
values_15,12304,2256,392
values_93,12240,3504,392
values_24,12256,1904,392
values_25,12688,208,392
values_26,12096,464,392
values_48,12464,1040,392
values_71,12128,2640,392
values_76,11824,160,392
values_7,12304,2256,392
values_50,12224,624,392
values_22,12144,1440,392
values_4,13328,240,392
values_32,14128,288,392
values_77,12256,3984,392
values_91,12128,2640,392
values_42,11824,160,392
values_13,11824,160,392
values_41,12288,720,392
values_55,12176,176,392
values_31,12304,2256,392
values_66,11984,336,392
values_65,13328,240,392
values_62,12464,1040,392
values_21,12288,720,392
values_95,11824,160,392
values_84,12256,1904,392
values_58,13328,240,392
values_64,12224,624,392
values_83,12160,544,392
values_94,12176,2848,392
values_0,12224,624,392
values_99,12176,2848,392
values_96,12144,3056,392
values_67,12288,720,392
values_61,12192,3280,392
values_43,12576,1296,392
values_2,12160,544,392
values_54,12176,2848,392
values_30,12176,2848,392
values_59,12288,720,392
values_85,12192,3744,392
values_74,12304,2256,392
values_90,12176,176,392
values_18,12256,2080,392
values_52,12400,928,392
values_44,12528,1168,392
values_17,11824,160,392
values_36,12240,3504,392
values_49,12144,3056,392
values_86,12304,2256,392
values_37,11984,336,392
values_56,12192,3744,392
values_63,12576,1296,392
values_35,12080,4240,392
values_97,12096,464,392
values_75,12192,1744,392
values_57,12144,3056,392
values_88,12256,2080,392
values_10,12176,176,392
values_53,12176,176,392
values_8,12160,544,392
values_39,12224,624,392
values_47,12160,544,392
values_60,12144,1440,392
values_89,12192,1584,392
values_51,12464,1040,392
values_14,11824,160,392
values_28,12528,1168,392
values_16,12336,816,392
values_34,12576,1296,392
values_82,12240,3504,392
values_46,12192,1744,392
values_27,12144,3056,392
values_20,12528,1168,392
values_9,12080,4240,392
values_92,12688,208,392
values_3,12400,928,392
values_98,12192,3280,392
values_29,12400,928,392
values_80,12176,2848,392
values_73,12160,544,392
